Row ID,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Order ID,Order Date,Ship Date,Ship Mode
9936,OFF-ST-10001627,Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3,0.2,3.6744,AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19120,East,CA-2016-114405,2016-04-07,2016-04-12,Standard Class
7942,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,0.0,35.048,DS-13180,David Smith,Corporate,United States,San Diego,California,92037,West,CA-2016-146325,2016-12-14,2016-12-17,First Class
9859,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5,0.0,17.524,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,CA-2017-113278,2017-01-14,2017-01-20,Standard Class
156,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6,0.0,21.0288,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,CA-2015-124919,2015-05-31,2015-06-02,First Class
257,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92,5,0.2,4.044,DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623,Central,US-2015-159982,2015-11-28,2015-12-04,Standard Class
4532,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3,0.0,10.5144,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,CA-2016-118759,2016-11-14,2016-11-17,First Class
9917,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",13.48,1,0.0,3.5048,TM-21010,Tamara Manning,Consumer,United States,Marion,Iowa,52302,Central,CA-2017-160927,2017-01-29,2017-01-31,Second Class
5892,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",21.568,2,0.2,1.6176,RD-19720,Roger Demir,Consumer,United States,Chicago,Illinois,60610,Central,CA-2016-146157,2016-11-21,2016-11-26,Standard Class
1300,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96,2,0.0,7.0096,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94109,West,CA-2015-121391,2015-10-04,2015-10-07,First Class
5546,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5,0.0,17.524,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301,East,CA-2017-102967,2017-09-22,2017-09-26,Standard Class
4514,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1,0.2,0.8088,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas,77070,Central,CA-2016-145240,2016-09-06,2016-09-08,First Class
5774,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,23.968,2,0.2,2.3968,TP-21130,Theone Pippenger,Consumer,United States,Waco,Texas,76706,Central,CA-2016-117408,2016-08-31,2016-09-06,Standard Class
399,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952,3,0.2,3.5952,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,CA-2016-108987,2016-09-08,2016-09-10,Second Class
2220,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98,1,0.0,4.1944,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,CA-2017-130841,2017-07-28,2017-08-01,Standard Class
4883,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,59.92,4,0.0,16.7776,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,CA-2017-143567,2017-11-02,2017-11-05,Second Class
3237,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,44.94,3,0.0,12.5832,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,10024,East,CA-2016-146836,2016-02-05,2016-02-05,Same Day
6430,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,25.984,2,0.2,-1.624,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,CA-2014-165764,2014-11-03,2014-11-07,Standard Class
8736,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0.0,9.744,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,US-2014-169390,2014-02-07,2014-02-10,Second Class
2723,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,81.2,5,0.0,12.18,TB-21400,Tom Boeckenhauer,Consumer,United States,Alexandria,Virginia,22304,South,CA-2016-164735,2016-04-14,2016-04-19,Second Class
5994,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,5,0.2,-4.06,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,CA-2016-162187,2016-11-12,2016-11-12,Same Day
8387,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,16.24,1,0.0,2.436,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,CA-2015-149601,2015-05-28,2015-06-03,Standard Class
2869,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436,AF-10885,Art Foster,Consumer,United States,Toledo,Ohio,43615,East,CA-2016-115588,2016-11-10,2016-11-12,Second Class
7911,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,0.0,7.308,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,CA-2016-149762,2016-12-03,2016-12-07,Standard Class
8152,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0.0,4.872,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,CA-2017-140151,2017-03-23,2017-03-25,First Class
4406,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,CA-2015-164336,2015-07-05,2015-07-10,Standard Class
920,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,12.992,1,0.2,-0.812,RW-19630,Rob Williams,Corporate,United States,Dallas,Texas,75220,Central,CA-2016-165218,2016-03-05,2016-03-11,Standard Class
6826,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0.0,4.872,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,CA-2016-118689,2016-10-02,2016-10-09,Standard Class
4901,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0.0,125.1432,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,92804,West,CA-2017-120936,2017-12-17,2017-12-21,Standard Class
9149,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1564.29,13,0.0,406.7154,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,US-2016-165505,2016-01-23,2016-01-27,Standard Class
5760,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0.0,125.1432,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,US-2016-111528,2016-12-30,2016-12-30,Same Day
2840,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,120.33,1,0.0,31.2858,JB-15400,Jennifer Braxton,Corporate,United States,New York City,New York,10009,East,US-2015-104185,2015-09-03,2015-09-08,Second Class
9552,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,577.584,6,0.2,43.3188,SC-20020,Sam Craven,Consumer,United States,Philadelphia,Pennsylvania,19140,East,CA-2015-147690,2015-11-10,2015-11-14,Standard Class
2760,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0.0,125.1432,JP-16135,Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,CA-2016-146171,2016-03-11,2016-03-15,Standard Class
3591,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1443.96,12,0.0,375.4296,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,CA-2017-146535,2017-11-24,2017-11-30,Standard Class
1020,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,601.65,5,0.0,156.429,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,CA-2015-108665,2015-07-06,2015-07-10,Standard Class
7713,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,CA-2017-139353,2017-10-28,2017-10-30,Second Class
664,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95,5,0.0,18.398,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10011,East,CA-2016-123666,2016-03-26,2016-03-30,Standard Class
1976,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",275.97,3,0.0,11.0388,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,CA-2014-110408,2014-10-18,2014-10-20,Second Class
6855,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,4,0.0,14.7184,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,US-2017-162670,2017-12-23,2017-12-28,Second Class
8210,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",294.368,4,0.2,-58.8736,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211,South,CA-2015-141565,2015-09-20,2015-09-24,Standard Class
4461,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,US-2017-125717,2017-09-28,2017-10-01,First Class
1356,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",220.776,3,0.2,-44.1552,DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,77036,Central,US-2014-160444,2014-05-07,2014-05-07,Same Day
3488,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,MG-17875,Michael Grace,Home Office,United States,Fort Lauderdale,Florida,33311,South,CA-2017-120705,2017-09-05,2017-09-11,Standard Class
7472,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,CA-2015-100734,2015-09-15,2015-09-20,Standard Class
211,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,0.0,3.6796,JH-15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,CA-2017-135860,2017-12-01,2017-12-07,Standard Class
3401,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,3,0.0,9.6975,DH-13075,Dave Hallsten,Corporate,United States,Richmond,Kentucky,40475,South,CA-2014-102274,2014-11-21,2014-11-26,Standard Class
4590,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,452.55,7,0.0,22.6275,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,US-2017-163790,2017-11-02,2017-11-04,Second Class
9664,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,3,0.0,9.6975,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,94109,West,CA-2017-132619,2017-08-31,2017-09-05,Standard Class
8431,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,NC-18340,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,55124,Central,US-2014-113124,2014-03-30,2014-04-05,Standard Class
2922,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,MM-17920,Michael Moore,Consumer,United States,San Francisco,California,94109,West,CA-2017-164329,2017-01-30,2017-01-30,Same Day
661,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,14,0.2,-135.765,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,45011,Central,CA-2015-146563,2015-08-24,2015-08-28,Standard Class
9828,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0.0,6.465,JS-15685,Jim Sink,Corporate,United States,New York City,New York,10035,East,CA-2017-169999,2017-06-19,2017-06-26,Standard Class
3446,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",29.9,5,0.0,5.083,LE-16810,Laurel Elliston,Consumer,United States,Newark,Delaware,19711,East,CA-2015-131779,2015-06-12,2015-06-17,Standard Class
8896,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0498,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,CA-2016-167241,2016-08-15,2016-08-22,Standard Class
8175,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.92,4,0.0,4.0664,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,CA-2014-114125,2014-07-09,2014-07-13,Standard Class
5855,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,0.2,-1.2558,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,CA-2015-112214,2015-08-05,2015-08-11,Standard Class
1939,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,0.2,-1.2558,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,CA-2016-112109,2016-07-08,2016-07-12,Standard Class
2589,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,1,0.0,1.0166,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,90004,West,CA-2016-137729,2016-05-05,2016-05-09,Standard Class
5008,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0498,Dp-13240,Dean percer,Home Office,United States,New York City,New York,10035,East,CA-2015-169796,2015-11-09,2015-11-14,Standard Class
8466,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0.0,3.0498,MC-18100,Mick Crebagga,Consumer,United States,New York City,New York,10024,East,CA-2015-116512,2015-04-09,2015-04-14,Standard Class
8279,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,432.456,3,0.2,32.4342,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South,US-2016-139262,2016-02-21,2016-02-25,Standard Class
5976,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,Central,CA-2017-102155,2017-07-13,2017-07-17,Standard Class
6240,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,HA-14905,Helen Abelman,Consumer,United States,San Jose,California,95123,West,CA-2015-134075,2015-12-12,2015-12-16,Standard Class
7066,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33,7,0.0,327.9458,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90008,West,CA-2014-106726,2014-12-06,2014-12-08,First Class
3727,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,CA-2016-165169,2016-06-05,2016-06-11,Standard Class
5046,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,4,0.0,187.3976,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,CA-2016-158694,2016-11-10,2016-11-13,Second Class
7939,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,CA-2017-166093,2017-08-17,2017-08-24,Standard Class
5362,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,5,0.2,54.057,NC-18625,Noah Childs,Corporate,United States,Dallas,Texas,75217,Central,CA-2017-100951,2017-06-09,2017-06-10,First Class
7607,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1297.368,9,0.2,97.3026,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,CA-2016-101791,2016-05-27,2016-05-31,Standard Class
945,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105,West,CA-2015-120880,2015-05-29,2015-06-03,Standard Class
5170,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,CA-2014-121006,2014-11-10,2014-11-16,Standard Class
8915,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",856.656,6,0.2,107.082,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,US-2016-144057,2016-05-09,2016-05-13,Standard Class
8055,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",892.35,5,0.0,267.705,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,45011,West,CA-2015-121188,2015-08-28,2015-09-04,Standard Class
660,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432,7,0.2,124.929,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,45011,Central,CA-2015-146563,2015-08-24,2015-08-28,Standard Class
603,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,0.2,17.847,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,CA-2014-149958,2014-03-15,2014-03-19,Standard Class
6942,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88,4,0.0,214.164,SC-20260,Scott Cohen,Corporate,United States,New York City,New York,10009,East,CA-2017-107132,2017-06-26,2017-06-30,Standard Class
2021,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",1606.23,9,0.0,481.869,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,East,CA-2016-168354,2016-09-19,2016-09-21,First Class
8133,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,CA-2014-127866,2014-07-20,2014-07-23,First Class
8737,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota,55125,Central,CA-2016-168774,2016-09-04,2016-09-09,Standard Class
4608,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,CA-2015-135020,2015-05-28,2015-06-02,Standard Class
